,pollutant_min,pollutant_max,pollutant_avg
1198,0.9544144343031514,0.3503038490291343,0.6486282286976928
1202,0.39552647857312917,1.866711255823378,0.8713612996217888
1208,-0.019132327291080876,0.5951404615844549,0.2266076732625635
1247,2.018104414563516,2.79866997458234,1.9733038610357372
1251,0.5217269847057149,0.8557729846272155,0.6837966083172868
1263,1.1527295153686432,1.6060787327806174,1.3168274414699808
1272,0.972443078036378,0.9189566265769757,1.0003120248936337
1279,1.1527295153686432,1.0848136866950961,1.2113223026111983
1282,0.16115411004118438,0.6662220587779351,0.2383304664690949
1284,1.2068154465683227,0.38189567000401436,0.6720738151107555
1296,1.2789300215012287,1.5902828222931773,0.8948068860348515
1301,0.14312546630795783,2.9171393032381405,1.621620064839796
1303,0.593841559638621,0.8478750293834956,0.6955194015238182
1304,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1310,0.593841559638621,3.0750984081125408,1.0589259909262907
1316,1.387101883900588,2.411670167640059,2.055363413481457
1324,1.837817977231251,1.092711641938816,1.164431129785073
1329,0.8822998593702454,0.11336519171753373,0.40244957136053405
1330,1.3690732401673613,2.419568122883779,1.7388479969051098
1333,0.2693259724405435,0.6188343273156149,0.47278633059972225
1334,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1338,1.0445576529692842,1.850915345335938,1.5161149259810138
1353,0.35946919110667613,0.4687731776849346,0.40244957136053405
1357,0.7741279969708862,0.626732282559335,0.5782914694585045
1371,1.7476747585651184,0.6662220587779351,1.1409855433720102
1373,-0.0011036835578543526,0.1054672364738137,-0.03129377728112658
1384,3.0277084636242018,3.0277106766502206,3.239365527341125
1385,2.5048777953606325,3.0750984081125408,2.606334694188431
1395,2.1983908518957818,2.0246703606977783,2.1139773795141137
1402,2.144304920696102,1.6376705537554974,2.1725913455467705
1409,2.5589637265603122,2.5459354067832995,2.641503073808025
1413,2.649106945226445,2.75918019836374,3.3331478729933757
1422,2.3967059329612734,2.4432619886149394,2.8759589379386523
1438,1.080614940435737,0.5872425063407349,0.6955194015238182
1443,1.0265290092360575,0.642528193046775,0.9065296792413828
1446,0.7380707095044332,0.026487684036613512,0.4141723645670654
1456,0.8282139281705658,-0.0998795998629068,0.2266076732625635
1481,0.8822998593702454,0.33450793854169425,0.62518264228463
1483,0.5217269847057149,0.3582018042728543,0.4141723645670654
1489,1.1347008716354168,0.9505484475518557,0.62518264228463
1498,0.7020134220379801,1.7956296586298979,1.0823715773393534
1504,0.8101852844373393,0.4055895357351744,0.5900142626650359
1508,-0.4157624894220644,-0.4631855410740277,-0.3829775734770676
1511,0.3234119036402231,0.07387541549893363,0.2383304664690949
1516,0.034953603908598696,-0.21834892851870707,-0.08990774331378341
1519,0.28735461617377006,0.16865087842357385,0.2617760528821576
1524,0.2693259724405435,-0.16306324181266696,0.0038746023384675235
1530,0.16115411004118438,-0.020900047425706603,0.0859341547841871
1535,0.28735461617377006,0.07387541549893363,0.25005325967562625
1538,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1540,-0.19941876462334612,-0.24994074949358716,-0.21885846858562846
1542,0.3774978348399027,0.28712020707937413,0.3321128121213458
1556,0.2693259724405435,-0.4315937200991476,-0.18369008896603436
1563,0.2693259724405435,-0.39210394388054753,-0.16024450255297162
1571,0.28735461617377006,-0.3842059886368275,-0.12507612293337753
1574,1.7116174710986654,1.1085075524262562,1.2230450958177297
1593,0.8462425719037923,1.440221672662497,0.8127473335891319
1599,0.7200420657712067,0.5951404615844549,0.8596385064152574
1607,1.7116174710986654,1.5744869118057374,1.3519958210895748
1615,1.7657034022983449,2.2379151522782186,1.551283305600608
1628,0.936385790569925,2.64071086970794,0.7893017471760692
1632,1.1166722279021901,2.90924134799442,1.457500959948357
1634,1.423159171367041,0.5161609091472548,0.9651436452740397
1637,1.459216458833494,0.5714465958532948,0.9768664384805711
1638,1.0625862967025106,0.3029161175668142,0.7072421947303495
1650,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1653,1.8919039084309306,0.8241811636523355,1.1409855433720102
1683,1.2609013777680023,0.4292834014663345,0.8127473335891319
1696,0.5036983409724883,0.8557729846272155,0.8010245403826005
1705,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1709,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1716,-0.5239343518214236,-0.5342671382675078,-0.6057106444011636
1726,1.5673883212328532,0.8636709398709356,1.1058171637524161
1738,0.593841559638621,2.4511599438586593,0.8361929200021947
1742,0.7921566407041127,0.16865087842357385,0.3790039849474713
1743,-0.21744740835657264,-0.43949167534286765,-0.33608640065094214
1745,1.008500365502831,0.49246704341609465,0.7306877811434124
1747,0.4135551223063557,0.8162832084086155,0.5431230898389104
1751,1.008500365502831,0.3897936252477344,0.5782914694585045
1753,0.557784272172168,0.4055895357351744,0.6017370558715673
1756,0.5217269847057149,0.9189566265769757,0.8127473335891319
1759,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1774,1.7116174710986654,0.9426504923081358,1.0940943705458848
1776,1.7837320460315715,2.7196904221451397,2.805622178699464
1779,0.28735461617377006,1.0295279999890559,0.7893017471760692
1788,1.0445576529692842,2.372180391421459,1.4340553735352943
1790,1.1347008716354168,1.3059564335192566,1.1878767161981356
1795,0.2693259724405435,1.835119434848498,1.0003120248936337
1804,1.3149873089676818,3.0750984081125408,1.7622935833181725
1814,0.7380707095044332,0.6741200140216551,0.6134598490780987
1818,-0.505905708088197,-0.5816548697298279,-0.5588194715750381
1819,0.1791827537744109,-0.3684100781493875,-0.16024450255297162
1820,0.5036983409724883,0.223936565129614,0.21488488005603215
1826,0.1791827537744109,0.1370590574486938,0.14454812081684393
1836,-0.3436479144891583,-0.45528758583030765,-0.41814595309666175
1841,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1844,-0.43379113315529094,-0.48687940680518776,-0.48848271233584994
1851,1.8919039084309306,0.37399771476029436,0.9534208520675084
1859,0.16115411004118438,3.067200452868821,0.8010245403826005
1880,0.7921566407041127,1.8272214796047779,1.199599509404667
1887,1.5854169649660796,1.7324460166801376,1.422332580328763
1900,1.188786802835096,0.5556506853658548,0.6486282286976928
1904,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1910,0.8822998593702454,1.8035276138736178,1.0589259909262907
1911,0.936385790569925,0.36609975951657436,0.6486282286976928
1918,2.595021014026765,2.9645270347004606,3.1573059748954053
1923,0.30538325990699655,0.4055895357351744,0.4376179509801281
1929,0.14312546630795783,-0.0603898236443067,0.09765694799071847
1948,0.7741279969708862,1.9614867187480183,1.2816590618503867
1957,0.19721139750763741,0.04228359452405355,0.09765694799071847
1962,-0.469848420621744,0.33450793854169425,-0.23058126179215985
1972,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
1973,0.35946919110667613,-0.16306324181266696,0.050765775164593
1976,-0.019132327291080876,0.5319568196346948,0.07421136157765573
1984,0.557784272172168,0.8636709398709356,0.6720738151107555
1990,0.557784272172168,0.650426148290495,0.5196775034258477
1999,1.5313310337664001,0.7136097902402552,1.0120348181001653
2003,1.6575315398989858,1.3533441649815767,1.551283305600608
2007,2.144304920696102,2.5696292725144594,2.3953244164708662
2010,1.3510445964341349,1.4876094041248171,1.2816590618503867
2013,-0.37970520195561136,0.9426504923081358,-0.11335332972684616
2019,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2023,1.495273746299947,2.4511599438586593,2.125700172720645
2028,2.522906439093859,3.0750984081125408,3.462098598265221
2033,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2038,2.36064864549482,2.3405885704465788,2.055363413481457
2041,1.837817977231251,0.6978138797528152,1.2347678890242613
2042,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2049,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2075,3.4423672694884115,2.4432619886149394,3.145583181688874
2078,1.6755601836322123,1.9062010320419782,1.8326303425573607
2081,1.8558466209644775,2.1668335550847386,2.25465089799249
2083,2.703192876426124,2.73548633263258,2.8759589379386523
2085,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2088,2.7753074513590303,2.6249149592204994,3.0049096632104977
2104,2.072190345763196,2.9961188556753404,2.9580184903843723
2105,4.451971318549097,3.0750984081125408,3.7082772556023795
2112,3.316166763355826,3.067200452868821,3.4034846322325643
2119,1.5313310337664001,0.9031607160895356,1.1527083365785415
2128,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2130,0.28735461617377006,0.5951404615844549,0.4610635373931909
2131,0.8642712156370188,1.2901605230318165,1.3637186142961062
2132,3.081794394823881,2.1747315103284586,2.6180574873949625
2134,0.4135551223063557,1.2743646125443766,0.8713612996217888
2136,0.7741279969708862,1.061119820963936,0.8361929200021947
2141,1.837817977231251,3.0750984081125408,3.0400780428300918
2151,0.9183571468366984,0.5003649986598147,0.718964987936881
2163,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2176,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2178,0.43158376603958226,0.12126314696125375,0.3321128121213458
2180,-0.019132327291080876,-0.4631855410740277,-0.3243636074444108
2185,-0.27153333955625225,-0.4789814515614677,-0.3829775734770676
2188,0.07101089137505175,0.0027938183054534533,0.015597395544998892
2200,0.30538325990699655,0.1449570126924138,0.20316208684950077
2201,-0.037160971024307404,-0.3131243914433473,-0.2540268482052226
2219,-0.5780202830211032,-0.21045097327498707,-0.3243636074444108
2225,1.2248440903015492,0.634630237803055,1.0120348181001653
2228,0.25129732870731697,2.269506973253099,1.2230450958177297
2231,0.9003285031034719,3.0750984081125408,2.4539383825035235
2234,1.080614940435737,1.7482419271675778,1.0237576113066966
2242,0.3774978348399027,0.09756928123009369,0.21488488005603215
2251,1.2068154465683227,1.6297725985117775,1.1878767161981356
2259,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2264,2.0902189894964223,2.9171393032381405,2.031917827068394
2270,1.4772451025667206,1.4797114488810972,1.4926693395679513
2274,1.7657034022983449,1.6455685089992176,1.6098972716332647
2278,1.1347008716354168,1.5586910013182973,1.070648784132822
2283,0.7921566407041127,1.5586910013182973,0.8010245403826005
2287,0.5036983409724883,0.05807950501149359,0.3086672257082831
2303,1.5854169649660796,0.4292834014663345,0.8830840928283201
2307,1.423159171367041,0.49246704341609465,0.7658561607630064
2313,0.7921566407041127,0.4687731776849346,0.6955194015238182
2328,2.036133058296743,3.059302497625101,1.9498582746226745
2333,1.6214742524325327,0.7846913874337353,1.0237576113066966
2335,1.495273746299947,0.8083852531648954,0.9768664384805711
2337,2.36064864549482,2.77497610885118,1.7857391697312353
2339,1.0625862967025106,0.4766711329286546,0.6955194015238182
2342,1.008500365502831,0.7373036559714152,0.9768664384805711
2346,1.080614940435737,1.9140989872856982,1.7505707901116412
2350,1.5673883212328532,0.9979361790141759,1.1292627501654788
2352,1.2789300215012287,1.5428950908308572,1.7505707901116412
2365,1.0265290092360575,0.5240588643909747,0.8361929200021947
2373,1.188786802835096,1.1716911943760162,0.9299752656544455
2376,1.6395028961657592,2.5696292725144594,1.5747288920136706
2383,-0.36167655822238487,-0.0603898236443067,-0.2774724346182853
2395,0.972443078036378,0.7373036559714152,0.9182524724479142
2399,1.1347008716354168,0.27922225183565413,0.6486282286976928
2425,1.6214742524325327,1.2585687020569365,1.1878767161981356
2428,1.2609013777680023,2.77497610885118,1.5161149259810138
2429,1.1166722279021901,2.2853028837405387,1.551283305600608
2458,1.3149873089676818,2.206323331303339,1.8912443085900177
2462,1.3510445964341349,1.2664666573006564,1.1292627501654788
2466,0.3234119036402231,1.5744869118057374,1.0472031977197593
2479,0.4135551223063557,-0.020900047425706603,0.16799370722990667
2484,0.08903953510827828,0.6030384168281749,-0.10163053652031478
2486,-0.3977338456888379,-0.3447162124182274,-0.3478091938574735
2490,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2498,0.23326868497409048,0.3503038490291343,0.5079547102193164
2503,0.14312546630795783,0.15285496793613382,-0.08990774331378341
2507,0.39552647857312917,-0.28153257046846725,-0.06646215690072069
2512,-0.6321062142207827,0.45297726719749454,0.13282532761031257
2514,0.8642712156370188,1.5507930460745774,0.9885892316871024
2531,1.9279611958973837,2.411670167640059,1.9850266542422685
2535,2.4327632204277263,2.1826294655721785,2.160868552340239
2547,1.2609013777680023,2.4432619886149394,1.5981744784267333
2549,0.30538325990699655,0.49246704341609465,0.47278633059972225
2551,0.7560993532376596,0.4766711329286546,0.4610635373931909
2556,1.8919039084309306,2.4985476753209794,1.5630060988071393
2568,0.9544144343031514,1.2348748363257764,0.9299752656544455
2570,1.4772451025667206,2.403772212396339,1.7974619629377666
2575,2.7212215201593506,1.843017390092218,1.8912443085900177
2584,0.23326868497409048,0.3503038490291343,0.16799370722990667
2585,0.14312546630795783,0.31871202805425425,0.39072677815400264
2588,0.5036983409724883,0.634630237803055,0.5431230898389104
2593,0.593841559638621,0.1923447441547339,0.39072677815400264
2594,0.7200420657712067,0.4766711329286546,0.6017370558715673
2599,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2601,1.0445576529692842,0.5951404615844549,0.9182524724479142
2604,0.8282139281705658,0.7136097902402552,1.0120348181001653
2612,0.8282139281705658,0.1844467889110139,0.5314002966323791
2623,1.2789300215012287,0.45297726719749454,0.8244701267956632
2624,0.14312546630795783,0.010691773549173472,0.16799370722990667
2634,0.593841559638621,0.6741200140216551,0.6603510219042241
2644,-0.1633614771568931,0.28712020707937413,0.16799370722990667
2677,2.2344481393622346,2.9171393032381405,1.9146898950030804
2680,1.008500365502831,1.0848136866950961,1.0003120248936337
2683,1.9459898396306101,2.8697515717758204,2.2663736911990213
2686,1.387101883900588,1.471813493637377,1.1409855433720102
2694,1.7116174710986654,0.7215077454839752,1.070648784132822
2701,0.05298224764182522,0.8557729846272155,0.16799370722990667
2706,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2709,0.5036983409724883,2.530139496295859,0.6486282286976928
2726,3.929140650285528,3.0119147661627808,3.942733119733007
2736,1.2609013777680023,0.9426504923081358,1.1292627501654788
2740,4.614229112148136,2.85395566128838,3.8606735672872876
2758,-0.21744740835657264,3.0750984081125408,1.6919568240789844
2761,1.5493596774996266,2.1589355998410187,1.4457781667418257
2769,0.9544144343031514,1.0848136866950961,0.7658561607630064
2785,1.6755601836322123,1.890405121554538,1.6919568240789844
2791,0.21524004124086393,0.5714465958532948,0.5548458830454418
2810,0.8642712156370188,0.6030384168281749,0.718964987936881
2814,1.6034456086993063,2.5854251830018997,1.3754414075026375
2825,1.6395028961657592,2.6723026906828196,2.1491457591337078
2830,0.4676410535060353,-0.3684100781493875,-0.06646215690072069
2841,-0.037160971024307404,0.08967132598637366,0.1914392936429694
2845,1.1527295153686432,0.1449570126924138,0.5196775034258477
2848,0.08903953510827828,-0.2657366599810272,-0.054739363694189316
2850,0.2693259724405435,0.08177337074265364,0.1562709140233753
2858,-0.28956198328947874,-0.28153257046846725,-0.18369008896603436
2862,-0.6861921454204623,-0.8738792137474687,-0.8167209221187283
2876,0.4135551223063557,-0.06828777888802672,0.050765775164593
2880,1.008500365502831,0.6741200140216551,0.6369054354911614
